81	309.63
82	304.29
83	305.89
84	308.36
85	312.53
86	316.49
87	323.34
88	328.64
99	405.99
100	409.85
101	408.77
102	421.38
103	431.71
104	440.56
105	434.16
106	427.97
107	430.43
108	434.18
109	445.17
110	460.93
111	479.31
112	483.90
113	487.84
114	492.62
115	487.84
116	487.04
117	485.46
118	503.56
119	522.69
120	518.18
121	516.40
122	519.06
123	523.59
124	535.85
125	546.46
126	545.45
127	546.46
128	545.45
129	545.45
130	545.45
131	546.46
132	546.46
133	545.45
134	567.73
135	586.02
136	600.05
137	604.90
138	604.90
139	606.12
140	612.24
141	604.90
142	603.67
143	602.45
144	607.35
145	607.35
146	618.72
147	621.17
148	614.80
149	616.07
150	639.86
151	653.75
152	638.30
153	635.64
154	631.65
155	632.98
156	649.40
157	652.17
158	678.99
159	678.79
160	674.24
161	669.70
162	659.42
163	665.35
164	663.77
165	668.18
166	680.44
167	683.40
168	680.30
169	684.99
170	701.00
171	701.00
172	709.30
173	714.29
174	716.03
175	716.03
176	719.51
177	724.74
178	719.51
179	723.00
180	731.71
181	731.71
182	737.20
183	739.02
184	740.85
185	737.20
186	731.71
187	744.51
188	744.51
189	742.68
190	748.17
191	765.49
192	777.33
193	773.28
194	773.28
195	781.38
196	765.38
197	765.38
198	773.38
199	777.33
200	781.38
201	781.38
202	777.33
203	773.28
204	775.30
205	775.30
206	781.38
207	773.28
208	767.31
209	769.23
210	761.54
211	765.38
212	783.40
213	775.30
214	779.35
215	779.35
216	779.35
217	779.35
218	785.43
219	787.45
220	791.61
221	791.61
222	793.74
223	795.87
224	804.41
225	793.74
226	798.01
227	795.87
228	802.28
229	808.68
230	808.68
231	810.81
232	822.07
233	815.32
234	817.57
235	819.82
236	826.58
237	835.84
238	845.24
239	850.00
240	840.48
241	850.00
242	845.24
243	857.14
244	862.18
245	859.66
246	859.66
247	867.23
248	874.79
249	872.27
250	869.75
251	872.27
252	872.27
253	872.27
254	872.27
255	872.27
